lat        ,lng          ,
41.737741  ,-87.734887   ,
41.812668  ,"-87.723765	",
41.884073  ,"-87.722032	",
41.930771  ,"-87.756396	",
41.896357  ,"-87.663584	",
41.750192  ,"-87.664647	",
41.760156  ,"-87.556753	",
41.812744  ,"-87.604440	",
41.899619  ,"-87.716451	",
41.830315  ,"-87.681922	",
41.71286   ,"-87.592465	",
41.711418  ,"-87.537698	",
41.958379  ,"-87.706936	",
41.803335  ,"-87.603761	",
41.751567  ,"-87.579164	",
41.940903  ,"-87.668694	",
41.769607  ,"-87.684600	",
41.779957  ,"-87.605922	",
41.882208  ,"-87.639693	",
41.778099  ,"-87.633829	",
41.741426  ,"-87.621124	",
41.71716   ,"-87.643094	",
41.963717  ,"-87.718117	",
41.756059  ,"-87.654772	",
41.790755  ,"-87.739927	",
41.780779  ,"-87.770385	",
41.858942  ,"-87.718061	",
41.768798  ,"-87.614131	",
41.786952  ,"-87.650134	",
41.972633  ,"-87.772181	",
41.807353  ,"-87.728466	",
41.992496  ,"-87.814942	",
41.969844  ,"-87.748487	",
41.885964  ,"-87.734530	",
41.872841  ,"-87.624194	",
41.899193  ,"-87.625331	",
41.722768  ,"-87.624410	",
41.734154  ,"-87.650118	",
41.735872  ,"-87.657552	",
41.904928  ,"-87.638397	",
41.745535  ,"-87.550352	",
41.790463  ,"-87.622360	",
41.843989  ,"-87.705025	",
41.923025  ,"-87.674534	",
41.793925  ,"-87.673581	",
41.879435  ,"-87.702196	",
41.761491  ,"-87.587229	",
41.750411  ,"-87.602734	",
41.768797  ,"-87.647236	",
41.847842  ,"-87.698462	",
41.767378  ,"-87.684538	",
41.914182  ,"-87.730129	",
41.85092   ,"-87.725229	",
41.871612  ,"-87.700944	",
41.872557  ,"-87.723886	",
41.979006  ,"-87.906463	",
41.975019  ,"-87.728217	",
41.699966  ,"-87.681415	",
41.769014  ,"-87.572709	",
41.914353  ,"-87.683603	",
41.862295  ,"-87.695786	",
41.920624  ,"-87.743076	",
41.909408  ,"-87.763102	",
41.954909  ,"-87.673809	",
41.77523   ,"-87.645888	",
41.775842  ,"-87.613117	",
41.910342  ,"-87.726345	",
41.759573  ,"-87.556177	",
41.923577  ,"-87.798028	",
41.933477  ,"-87.774829	",
41.937432  ,"-87.766458	",
41.686441  ,"-87.633735	",
41.932576  ,"-87.675689	",
41.742068  ,"-87.544212	",
41.727704  ,"-87.616714	",
41.930002  ,"-87.648922	",
41.865896  ,"-87.712969	",
41.750941  ,"-87.625185	",
41.975231  ,"-87.670683	",
41.767412  ,"-87.621104	",
41.744995  ,"-87.656409	",
41.910724  ,"-87.678001	",
41.864526  ,"-87.709784	",
41.89591   ,"-87.734731	",
41.927252  ,"-87.650134	",
41.789162  ,"-87.702213	",
41.921449  ,"-87.749921	",
41.768234  ,"-87.645717	",
41.876369  ,"-87.713242	",
41.92544   ,"-87.649614	",
41.919181  ,"-87.710961	",
41.707519  ,"-87.601839	",
41.744299  ,"-87.547900	",
41.72249   ,"-87.573614	",
41.811577  ,"-87.669911	",
41.924151  ,"-87.686263	",
41.866216  ,"-87.721931	",
41.998655  ,"-87.666761	",
41.861439  ,"-87.720155	",
41.812611  ,"-87.723765	",
41.965064  ,"-87.681316	",
41.930933  ,"-87.791385	",
41.686457  ,"-87.607079	",
41.889046  ,"-87.643241	",
41.886715  ,"-87.680545	",
41.956217  ,"-87.719112	",
41.880282  ,"-87.762315	",
41.87322   ,"-87.675869	",
41.739266  ,"-87.604894	",
41.918702  ,"-87.802419	",
41.760783  ,"-87.632103	",
41.916507  ,"-87.698201	",
41.863215  ,"-87.710450	",
41.8835    ,"-87.627877	",
41.871836  ,"-87.709269	",
41.987363  ,"-87.702293	",
41.782902  ,"-87.684375	",
41.906507  ,"-87.767022	",
41.763416  ,"-87.642309	",
41.745535  ,"-87.550352	",
41.910249  ,"-87.766772	",
41.885909  ,"-87.655650	",
41.777578  ,"-87.615558	",
41.807871  ,"-87.664954	",
41.737751  ,"-87.604856	",
41.899734  ,"-87.624142	",
41.852883  ,"-87.635529	",
41.71922   ,"-87.617710	",
41.969369  ,"-87.715838	",
41.753094  ,"-87.606071	",
41.803645  ,"-87.703846	",
41.954514  ,"-87.652729	",
41.734425  ,"-87.576869	",
41.974862  ,"-87.890372	",
41.722363  ,"-87.583820	",
41.870367  ,"-87.627489	",
41.895896  ,"-87.677913	",
41.837407  ,"-87.638955	",
41.886275  ,"-87.765078	",
41.970718  ,"-87.699549	",
41.752613  ,"-87.580892	",
41.764768  ,"-87.620063	",
41.762656  ,"-87.630939	",
41.949709  ,"-87.807161	",
41.852646  ,"-87.712359	",
41.88618   ,"-87.755281	",
41.908608  ,"-87.726475	",
41.951742  ,"-87.764490	",
41.885192  ,"-87.624487	",
41.873806  ,"-87.694655	",
41.969408  ,"-87.726847	",
41.884917  ,"-87.763349	",
41.727141  ,"-87.594905	",
41.811589  ,"-87.662615	",
41.91086   ,"-87.651955	",
41.944953  ,"-87.649416	",
41.894479  ,"-87.719942	",
41.761661  ,"-87.558238	",
41.884641  ,"-87.629465	",
41.895032  ,"-87.744373	",
41.774438  ,"-87.603363	",
41.909664  ,"-87.742729	",
41.869174  ,"-87.672455	",
41.896602  ,"-87.633830	",
41.752843  ,"-87.562617	",
41.959103  ,"-87.729779	",
41.874423  ,"-87.625300	",
41.779803  ,"-87.641414	",
41.70038   ,"-87.650736	",
41.810546  ,"-87.606588	",
41.700531  ,"-87.640210	",
41.918685  ,"-87.693149	",
41.878024  ,"-87.722006	",
42.005391  ,"-87.669520	",
41.779639  ,"-87.614398	",
41.703764  ,"-87.606888	",
41.729485  ,"-87.659231	",
41.94725   ,"-87.653597	",
41.884335  ,"-87.658109	",
41.889204  ,"-87.631641	",
41.732106  ,"-87.603608	",
41.806877  ,"-87.723555	",
41.956416  ,"-87.727698	",
41.743789  ,"-87.558819	",
41.751751  ,"-87.564682	",
41.942685  ,"-87.656619	",
41.754575  ,"-87.566290	",
41.794706  ,"-87.621895	",
41.954803  ,"-87.679207	",
41.880951  ,"-87.750191	",
41.961617  ,"-87.654746	",
41.912242  ,"-87.687269	",
41.975676  ,"-87.757786	",
41.750378  ,"-87.614952	",
41.82388   ,"-87.613504	",
41.904385  ,"-87.732290	",
41.751538  ,"-87.581403	",
41.910235  ,"-87.651087	",
41.766939  ,"-87.649961	",
41.973298  ,"-87.655839	",
41.783261  ,"-87.607249	",
41.821192  ,"-87.613802	",
41.856355  ,"-87.619119	",
41.945843  ,"-87.769802	",
41.726311  ,"-87.656719	",
41.955891  ,"-87.775648	",
41.909567  ,"-87.750577	",
41.825629  ,"-87.667833	",
41.808662  ,"-87.618135	",
41.929744  ,"-87.684274	",
41.855466  ,"-87.625762	",
41.743144  ,"-87.605011	",
41.747687  ,"-87.599540	",
41.762981  ,"-87.620024	",
41.897976  ,"-87.669793	",
41.899236  ,"-87.759450	",
41.927562  ,"-87.704941	",
41.960014  ,"-87.727800	",
41.893625  ,"-87.632654	",
41.903691  ,"-87.721463	",
41.721627  ,"-87.624485	",
41.67782   ,"-87.641607	",
42.006548  ,"-87.674038	",
41.80678   ,"-87.607724	",
41.909887  ,"-87.794814	",
41.730429  ,"-87.656056	",
41.868181  ,"-87.709271	",
41.968508  ,"-87.701935	",
41.765254  ,"-87.615256	",
41.924769  ,"-87.776966	",
41.8784    ,"-87.760690	",
41.867252  ,"-87.639594	",
41.885796  ,"-87.656812	",
41.910007  ,"-87.634675	",
41.788413  ,"-87.622305	",
41.74588   ,"-87.597197	",
41.795991  ,"-87.630542	",
41.774298  ,"-87.614282	",
41.690413  ,"-87.652657	",
41.9422    ,"-87.688125	",
41.724238  ,"-87.560761	",
41.894993  ,"-87.622149	",
41.725802  ,"-87.564468	",
41.764682  ,"-87.663786	",
41.885393  ,"-87.663548	",
41.843922  ,"-87.626921	",
41.713041  ,"-87.653704	",
41.774209  ,"-87.598494	",
41.746785  ,"-87.602625	",
41.764995  ,"-87.658167	",
41.879243  ,"-87.697307	",
41.68629   ,"-87.651921	",
41.884164  ,"-87.686516	",
41.88397   ,"-87.644191	",
41.778913  ,"-87.653269	",
41.958266  ,"-87.681639	",
41.863375  ,"-87.659637	",
41.75127   ,"-87.585822	",
41.872682  ,"-87.713993	",
41.895923  ,"-87.749566	",
41.855477  ,"-87.624969	",
41.978166  ,"-87.658586	",
41.675298  ,"-87.621882	",
41.899795  ,"-87.726220	",
41.786277  ,"-87.701545	",
41.884931  ,"-87.716222	",
41.996415  ,"-87.656385	",
41.75655   ,"-87.592600	",
41.918655  ,"-87.777978	",
41.783522  ,"-87.593126	",
41.766923  ,"-87.650951	",
41.858413  ,"-87.724945	",
41.756057  ,"-87.654929	",
41.762153  ,"-87.567655	",
41.979515  ,"-87.691977	",
41.765565  ,"-87.578131	",
41.92276   ,"-87.757336	",
41.898647  ,"-87.749255	",
41.947546  ,"-87.671308	",
41.77731   ,"-87.640803	",
41.940978  ,"-87.789800	",
41.835524  ,"-87.646216	",
41.90708   ,"-87.724002	",
41.75493   ,"-87.559975	",
41.685785  ,"-87.657476	",
41.693909  ,"-87.618276	",
41.978045  ,"-87.830907	",
41.975672  ,"-87.776383	",
41.907126  ,"-87.696982	",
41.892377  ,"-87.719885	",
41.846003  ,"-87.730091	",
41.920128  ,"-87.743771	",
41.754122  ,"-87.707460	",
41.919063  ,"-87.647334	",
41.739239  ,"-87.587904	",
41.936542  ,"-87.642512	",
41.868181  ,"-87.709271	",
41.702505  ,"-87.631712	",
41.965781  ,"-87.657717	",
41.777751  ,"-87.721371	",
41.940413  ,"-87.651053	",
42.015012  ,"-87.665277	",
41.97949   ,"-87.792646	",
42.0041    ,"-87.669343	",
41.882394  ,"-87.627845	",
41.695601  ,"-87.637630	",
41.926927  ,"-87.752220	",
41.798528  ,"-87.690272	",
41.793159  ,"-87.652418	",
41.772786  ,"-87.586295	",
41.70348   ,"-87.626461	",
41.74805   ,"-87.647607	",
41.766628  ,"-87.621721	",
41.757614  ,"-87.586115	",
41.865417  ,"-87.717830	",
41.880281  ,"-87.762216	",
41.658115  ,"-87.613852	",
41.854812  ,"-87.702912	",
41.786789  ,"-87.629070	",
41.685457  ,"-87.609953	",
41.747633  ,"-87.662153	",
41.811994  ,"-87.619667	",
41.902148  ,"-87.632866	",
41.673683  ,"-87.640568	",
41.757648  ,"-87.632852	",
41.683349  ,"-87.635236	",
41.783492  ,"-87.699611	",
41.800114  ,"-87.625843	",
41.798996  ,"-87.653783	",
41.753926  ,"-87.669120	",
41.853059  ,"-87.650191	",
41.878512  ,"-87.751862	",
41.773775  ,"-87.642648	",
41.844518  ,"-87.638717	",
41.795155  ,"-87.735468	",
41.747263  ,"-87.699883	",
41.725883  ,"-87.558063	",
41.88465   ,"-87.627915	",
41.71982   ,"-87.597136	",
41.862927  ,"-87.708544	",
41.755882  ,"-87.599238	",
41.80169   ,"-87.703792	",
41.872886  ,"-87.760020	",
41.996438  ,"-87.698382	",
41.956026  ,"-87.758080	",
41.680403  ,"-87.656607	",
41.751453  ,"-87.624568	",
41.904765  ,"-87.695378	",
41.91338   ,"-87.675093	",
41.780498  ,"-87.684897	",
41.904111  ,"-87.751578	",
41.880655  ,"-87.634198	",
41.891914  ,"-87.760529	",
41.883992  ,"-87.677980	",
41.764508  ,"-87.650460	",
41.692042  ,"-87.665924	",
41.750269  ,"-87.669960	",
41.736346  ,"-87.585636	",
41.796121  ,"-87.582562	",
41.726375  ,"-87.632163	",
41.821368  ,"-87.619923	",
41.919224  ,"-87.751092	",
41.881332  ,"-87.766543	",
41.905871  ,"-87.725696	",
41.895944  ,"-87.746694	",
41.880405  ,"-87.624356	",
41.80687   ,"-87.601645	",
41.78877   ,"-87.716371	",
41.75857   ,"-87.555947	",
41.69141   ,"-87.639927	",
41.764569  ,"-87.628342	",
41.929116  ,"-87.720779	",
41.886337  ,"-87.712349	",
41.684992  ,"-87.620780	",
41.883515  ,"-87.637054	",
41.929698  ,"-87.781998	",
41.866168  ,"-87.725474	",
41.886136  ,"-87.668164	",
41.902703  ,"-87.629950	",
41.810595  ,"-87.603917	",
41.968946  ,"-87.664872	",
41.786247  ,"-87.790133	",
41.855983  ,"-87.721125	",
41.805845  ,"-87.664894	",
41.9024    ,"-87.626611	",
41.675144  ,"-87.632192	",
41.73775   ,"-87.612939	",
41.913252  ,"-87.774101	",
41.760453  ,"-87.657672	",
41.939204  ,"-87.718253	",
41.812977  ,"-87.701690	",
41.974296  ,"-87.796383	",
41.906907  ,"-87.746049	",
41.819347  ,"-87.615851	",
41.657895  ,"-87.603404	",
41.757631  ,"-87.585708	",
41.893459  ,"-87.616348	",
41.976763  ,"-87.900984	",
41.909188  ,"-87.642609	",
41.772008  ,"-87.641762	",
41.866863  ,"-87.665305	",
41.862842  ,"-87.702010	",
41.780277  ,"-87.688551	",
41.922875  ,"-87.795223	",
41.880869  ,"-87.621233	",
41.880486  ,"-87.725665	",
41.855692  ,"-87.644444	",
41.793583  ,"-87.671014	",
41.756169  ,"-87.601664	",
41.94448   ,"-87.652546	",
41.924103  ,"-87.756453	",
41.705615  ,"-87.679179	",
41.982718  ,"-87.660042	",
41.974085  ,"-87.657754	",
41.751573  ,"-87.641626	",
41.747049  ,"-87.708416	",
41.757487  ,"-87.618296	",
41.933414  ,"-87.783337	",
41.749673  ,"-87.702391	",
41.740529  ,"-87.669262	",
41.9511    ,"-87.807209	",
41.691424  ,"-87.709895	",
41.822621  ,"-87.702765	",
41.763319  ,"-87.597001	",
41.997844  ,"-87.683229	",
41.790752  ,"-87.625602	",
41.747732  ,"-87.596278	",
41.870092  ,"-87.701510	",
41.881476  ,"-87.626195	",
41.731891  ,"-87.641068	",
41.74271   ,"-87.634088	",
41.729618  ,"-87.551245	",
41.929744  ,"-87.684274	",
41.749761  ,"-87.667067	",
41.9768    ,"-87.900520	",
41.902798  ,"-87.710055	",
41.691676  ,"-87.619608	",
41.947226  ,"-87.655545	",
41.881888  ,"-87.638981	",
41.8835    ,"-87.627877	",
41.777752  ,"-87.613151	",
41.938269  ,"-87.789077	",
41.963734  ,"-87.713219	",
41.760903  ,"-87.645513	",
41.90004   ,"-87.723783	",
42.014912  ,"-87.671129	",
41.910996  ,"-87.710096	",
41.926342  ,"-87.798997	",
41.692379  ,"-87.621046	",
41.945584  ,"-87.815576	",
41.953886  ,"-87.654530	",
41.745625  ,"-87.549138	",
41.761733  ,"-87.558310	",
41.919201  ,"-87.736387	",
41.817259  ,"-87.635541	",
41.701268  ,"-87.613606	",
41.837732  ,"-87.714609	",
41.717244  ,"-87.641884	",
41.927274  ,"-87.704470	",
41.9422    ,"-87.688125	",
41.776104  ,"-87.756791	",
41.914394  ,"-87.724028	",
41.740504  ,"-87.647391	",
41.895826  ,"-87.726096	",
41.789398  ,"-87.665677	",
41.88243   ,"-87.627844	",
41.893156  ,"-87.678114	",
41.876201  ,"-87.723811	",
41.805284  ,"-87.603805	",
41.770995  ,"-87.591118	",
41.745291  ,"-87.584151	",
41.943696  ,"-87.704580	",
41.763036  ,"-87.628109	",
41.657245  ,"-87.600322	",
41.920988  ,"-87.648607	",
41.8075    ,"-87.620660	",
41.775272  ,"-87.666576	",
41.904582  ,"-87.714655	",
41.883246  ,"-87.712136	",
41.900769  ,"-87.626945	",
41.814868  ,"-87.699320	",
41.893607  ,"-87.766622	",
41.964124  ,"-87.767972	",
41.702752  ,"-87.649429	",
41.81476   ,"-87.693180	",
41.785049  ,"-87.721570	",
41.853931  ,"-87.623841	",
41.790421  ,"-87.623981	",
41.974284  ,"-87.846496	",
41.7466    ,"-87.578771	",
41.740919  ,"-87.631968	",
41.932436  ,"-87.734367	",
41.747132  ,"-87.606333	",
41.652577  ,"-87.610888	",
41.781535  ,"-87.605955	",
41.912137  ,"-87.726405	",
42.002538  ,"-87.662015	",
41.768597  ,"-87.660761	",
41.72903   ,"-87.557535	",
41.855982  ,"-87.718813	",
41.782881  ,"-87.623774	",
41.859968  ,"-87.723771	",
41.924671  ,"-87.639910	",
41.866938  ,"-87.624142	",
41.900865  ,"-87.724113	",
41.860783  ,"-87.716979	",
41.83941   ,"-87.646314	",
41.739588  ,"-87.619455	",
41.828762  ,"-87.614436	",
41.761139  ,"-87.619986	",
41.956882  ,"-87.762962	",
41.880427  ,"-87.750783	",
41.878737  ,"-87.736525	",
41.96041   ,"-87.772656	",
41.890206  ,"-87.634032	",
41.744298  ,"-87.647501	",
41.804085  ,"-87.605521	",
41.754593  ,"-87.741529	",
41.963943  ,"-87.836691	",
41.673442  ,"-87.624926	",
41.928349  ,"-87.646430	",
41.903776  ,"-87.639324	",
41.940634  ,"-87.748217	",
41.766086  ,"-87.650502	",
41.986053  ,"-87.660143	",
41.901207  ,"-87.772913	",
41.77677   ,"-87.672635	",
41.886451  ,"-87.755286	",
41.796939  ,"-87.703652	",
41.733685  ,"-87.630669	",
41.871731  ,"-87.716698	",
41.77931   ,"-87.674394	",
41.780184  ,"-87.690987	",
41.868825  ,"-87.741192	",
41.931583  ,"-87.742747	",
41.966695  ,"-87.751395	",
41.886406  ,"-87.706920	",
41.765444  ,"-87.626906	",
41.781693  ,"-87.601096	",
41.748852  ,"-87.601480	",
41.767756  ,"-87.655403	",
41.970822  ,"-87.730570	",
41.986216  ,"-87.709786	",
41.831031  ,"-87.624424	",
41.886766  ,"-87.650133	",
41.90485   ,"-87.725155	",
41.808646  ,"-87.661846	",
41.793277  ,"-87.774525	",
41.778107  ,"-87.601617	",
41.947226  ,"-87.655545	",
41.92046   ,"-87.670831	",
41.862132  ,"-87.666265	",
41.759416  ,"-87.588385	",
41.709361  ,"-87.681712	",
41.731545  ,"-87.654429	",
41.981713  ,"-87.708830	",
41.869387  ,"-87.658597	",
41.866496  ,"-87.661564	",
41.914443  ,"-87.694665	",
41.942455  ,"-87.766638	",
41.786729  ,"-87.666017	",
41.882195  ,"-87.720831	",
41.901166  ,"-87.775334	",
42.01704   ,"-87.677653	",
41.781535  ,"-87.605955	",
41.852883  ,"-87.635551	",
41.878824  ,"-87.636943	",
41.970613  ,"-87.736738	",
41.656438  ,"-87.605133	",
41.915808  ,"-87.706923	",
41.9534    ,"-87.748777	",
41.868542  ,"-87.639235	",
41.844292  ,"-87.721431	",
41.769185  ,"-87.625732	",
41.728253  ,"-87.667729	",
41.755635  ,"-87.732393	",
41.808989  ,"-87.701564	",
41.783956  ,"-87.672814	",
41.931207  ,"-87.680448	",
41.689957  ,"-87.637461	",
41.933838  ,"-87.778486	",
41.800725  ,"-87.653827	",
41.879497  ,"-87.627124	",
41.897534  ,"-87.627344	",
41.808053  ,"-87.674676	",
41.806012  ,"-87.664900	",
41.845538  ,"-87.714821	",
41.997225  ,"-87.719898	",
41.842334  ,"-87.638256	",
41.781535  ,"-87.605955	",
41.749034  ,"-87.600272	",
41.684009  ,"-87.657931	",
41.886136  ,"-87.668164	",
41.74985   ,"-87.665853	",
41.91273   ,"-87.726421	",
41.729433  ,"-87.552624	",
41.99085   ,"-87.741791	",
41.750005  ,"-87.673126	",
41.909347  ,"-87.678742	",
41.795029  ,"-87.742814	",
41.831665  ,"-87.681424	",
41.905001  ,"-87.694469	",
41.754245  ,"-87.602826	",
41.775764  ,"-87.614317	",
41.707332  ,"-87.535284	",
41.721377  ,"-87.594770	",
41.905464  ,"-87.717868	",
41.926287  ,"-87.785548	",
41.805371  ,"-87.683777	",
41.823033  ,"-87.618529	",
41.767845  ,"-87.666326	",
41.898393  ,"-87.675901	",
41.679798  ,"-87.626687	",
41.824747  ,"-87.687904	",
41.812472  ,"-87.612707	",
41.788699  ,"-87.604954	",
41.720697  ,"-87.637125	",
41.692379  ,"-87.621046	",
41.876953  ,"-87.736362	",
41.807187  ,"-87.611402	",
41.716517  ,"-87.622732	",
42.018245  ,"-87.690186	",
41.776658  ,"-87.672632	",
41.755971  ,"-87.657048	",
41.8835    ,"-87.627877	",
41.733389  ,"-87.654483	",
41.809351  ,"-87.618692	",
41.910583  ,"-87.726353	",
41.776636  ,"-87.720256	",
41.902229  ,"-87.757601	",
41.904657  ,"-87.707634	",
41.929565  ,"-87.665497	",
41.744493  ,"-87.659646	",
41.732548  ,"-87.645475	",
41.806831  ,"-87.621148	",
41.800037  ,"-87.708646	",
41.885702  ,"-87.642032	",
41.958903  ,"-87.786784	",
41.816793  ,"-87.608062	",
41.728755  ,"-87.594942	",
41.849104  ,"-87.716144	",
41.899645  ,"-87.717674	",
41.823156  ,"-87.621587	",
41.790724  ,"-87.641788	",
41.870065  ,"-87.703959	",
41.84997   ,"-87.703668	",
41.761417  ,"-87.615192	",
41.877317  ,"-87.707295	",
41.953278  ,"-87.667473	",
41.901783  ,"-87.627995	",
41.867164  ,"-87.718581	",
41.944953  ,"-87.649416	",
41.857307  ,"-87.680892	",
41.878469  ,"-87.725592	",
41.896119  ,"-87.664295	",
41.972867  ,"-87.720820	",
41.707681  ,"-87.538916	",
41.792445  ,"-87.622407	",
41.962421  ,"-87.667735	",
41.831001  ,"-87.627224	",
41.736346  ,"-87.585636	",
41.909634  ,"-87.745433	",
41.878561  ,"-87.748006	",
41.742099  ,"-87.605496	",
41.727011  ,"-87.596112	",
41.942952  ,"-87.782590	",
41.873709  ,"-87.749170	",
41.764727  ,"-87.564458	",
41.891136  ,"-87.628050	",
41.923211  ,"-87.754895	",
41.8835    ,"-87.627877	",
41.872744  ,"-87.709223	",
41.703993  ,"-87.565731	",
41.795991  ,"-87.630542	",
41.986098  ,"-87.711409	",
41.778755  ,"-87.617297	",
41.737094  ,"-87.572998	",
41.821537  ,"-87.621543	",
41.884287  ,"-87.661661	",
41.742919  ,"-87.545118	",
41.965336  ,"-87.687586	",
41.971438  ,"-87.778263	",
41.905253  ,"-87.734574	",
41.766869  ,"-87.621729	",
41.836011  ,"-87.626520	",
41.894917  ,"-87.757358	",
41.895896  ,"-87.677913	",
41.903931  ,"-87.629290	",
41.949179  ,"-87.747172	",
41.939289  ,"-87.729650	",
41.896715  ,"-87.625340	",
41.665151  ,"-87.635975	",
41.779921  ,"-87.634252	",
41.862916  ,"-87.709583	",
41.865802  ,"-87.706868	",
41.797848  ,"-87.782279	",
41.872894  ,"-87.627560	",
41.880967  ,"-87.758754	",
41.882598  ,"-87.626227	",
41.940857  ,"-87.728937	",
41.751522  ,"-87.644063	",
41.799356  ,"-87.745382	",
41.86536   ,"-87.725144	",
41.867405  ,"-87.627925	",
41.87501   ,"-87.727927	",
41.930904  ,"-87.689084	",
41.725349  ,"-87.572990	",
41.918647  ,"-87.646133	",
42.013033  ,"-87.668035	",
41.750185  ,"-87.644030	",
41.790752  ,"-87.625602	",
41.878345  ,"-87.709587	",
41.885393  ,"-87.663548	",
41.814345  ,"-87.723829	",
41.73327   ,"-87.661775	",
41.907321  ,"-87.631556	",
41.911149  ,"-87.738990	",
41.923604  ,"-87.794504	",
41.801719  ,"-87.630704	",
41.871814  ,"-87.627238	",
41.81024   ,"-87.685691	",
41.93588   ,"-87.682304	",
41.767412  ,"-87.621104	",
41.896029  ,"-87.728566	",
41.808233  ,"-87.696953	",
41.999947  ,"-87.667208	",
41.895703  ,"-87.690885	",
41.849206  ,"-87.699014	",
41.899235  ,"-87.622436	",
41.887331  ,"-87.653358	",
41.965389  ,"-87.658254	",
41.893993  ,"-87.683034	",
41.958167  ,"-87.729343	",
41.729458  ,"-87.544275	",
41.773007  ,"-87.575261	",
41.901356  ,"-87.728726	",
41.814552  ,"-87.695625	",
41.787208  ,"-87.634401	",
41.915059  ,"-87.649622	",
41.77731   ,"-87.640803	",
41.939962  ,"-87.702743	",
41.79632   ,"-87.699888	",
41.778539  ,"-87.732832	",
41.985868  ,"-87.786465	",
41.920435  ,"-87.757786	",
41.892938  ,"-87.704013	",
41.688218  ,"-87.537358	",
41.744709  ,"-87.616371	",
41.920998  ,"-87.712534	",
41.763236  ,"-87.559802	",
41.947839  ,"-87.662828	",
41.927446  ,"-87.710840	",
41.841825  ,"-87.623292	",
41.977437  ,"-87.899335	",
41.878955  ,"-87.644032	",
41.92544   ,"-87.649658	",
41.967922  ,"-87.696227	",
41.684871  ,"-87.637303	",
41.86771   ,"-87.695934	",
41.844334  ,"-87.718102	",
41.719368  ,"-87.629821	",
41.893392  ,"-87.620988	",
41.844074  ,"-87.628442	",
41.748676  ,"-87.608800	",
41.747409  ,"-87.561311	",
41.699193  ,"-87.623293	",
41.746743  ,"-87.661396	",
41.983649  ,"-87.658668	",
41.96079   ,"-87.914585	",
41.898406  ,"-87.696771	",
41.859747  ,"-87.630271	",
41.972125  ,"-87.703941	",
41.882334  ,"-87.627842	",
41.796479  ,"-87.647674	",
41.681733  ,"-87.642041	",
41.89629   ,"-87.720002	",
41.751398  ,"-87.701224	",
41.967185  ,"-87.713325	",
41.800648  ,"-87.644084	",
41.769073  ,"-87.581301	",
41.889603  ,"-87.629598	",
41.997179  ,"-87.673487	",
41.735785  ,"-87.663368	",
41.860274  ,"-87.711588	",
41.730146  ,"-87.545285	",
41.745659  ,"-87.653610	",
41.742194  ,"-87.543005	",
41.895271  ,"-87.642953	",
41.778341  ,"-87.703122	",
41.741362  ,"-87.622740	",
41.897618  ,"-87.767920	",
41.84308   ,"-87.733036	",
41.880775  ,"-87.627029	",
41.933674  ,"-87.722434	",
41.949284  ,"-87.643036	",
41.97089   ,"-87.736743	",
41.774549  ,"-87.629101	",
41.87781   ,"-87.686345	",
41.761491  ,"-87.716185	",
41.898506  ,"-87.764397	",
41.845019  ,"-87.623620	",
41.937719  ,"-87.745572	",
